                  id   redshift        sdss.up    sdss.up_err        sdss.gp  sdss.gp_err     sdss.rp  sdss.rp_err        sdss.ip    sdss.ip_err        sdss.zp    sdss.zp_err 
 1237661949725114456  0.0234004     0.94764656     0.10075633        4.81977   0.48467347   11.265665    1.1341683      16.467876      1.6580272      16.365442      1.6420137 
 1237661949728063691  0.0227038     0.10943119    0.012790152     0.24614716  0.024803068  0.30072525  0.030391337     0.34321427     0.03485425     0.34018406    0.040595554 
 1237662237469442149   0.024015     0.57744145     0.08344106      2.2656815   0.24906707   4.6203437    0.4968866      6.5692797     0.70545775       8.691458     0.93878716 
 1237662237470556393  0.0287969     0.21726577    0.024381604      0.8636522   0.08649797    1.203182    0.1205569      1.4983702      0.1502377      1.4296008     0.14968717 
 1237662237474291866  0.0231917     0.27293813    0.034415085      0.8340868   0.08484043   1.2395896   0.12487196      1.4956253      0.1502095      1.7573788      0.1785935 
 1237662237477568591   0.018093      1.3773348     0.14575183      6.0137215   0.60800654   11.985172    1.2141751      17.027359      1.7278883       21.52192      2.1823375 
 1237662237477765723  0.0231832    0.101031765     0.02055028     0.22195958  0.023414534    0.337733    0.0350897     0.40904814     0.04346658      0.4151815     0.07067985 
 1237662237478486133  0.0228037      0.7116701    0.076344974      3.4952404   0.35468018    7.695885   0.78027606      11.436053      1.1584634      15.180459      1.5360444 
 1237662237478617109  0.0239623      1.3594067     0.13931161      5.9773846   0.59930897    12.25537    1.2284956      17.620584      1.7664629       22.29407       2.235284 
 1237662237481631887  0.0305168    0.103761904    0.016772818     0.44668514  0.044983715  0.92558306   0.09291631      1.2595265     0.12636897      1.7316763     0.17757298 
 1237662238003560598  0.0216315     0.10686155    0.014208809      0.3082625  0.031081632   0.4571964  0.046184365      0.5720932     0.05780327      0.6731157     0.07426394 
 1237662238005002330  0.0319473      0.2024689    0.022749487      0.8945416   0.08956363   1.6196108   0.16213885      2.1271675     0.21293761       2.567966     0.25980654 
 1237661949730226507  0.0263369    0.026034359   0.0077146348     0.15917373  0.016201414  0.31246233  0.031594135      0.4328218      0.0437446      0.5903014     0.06396648 
 1237661949730226521  0.0213583     0.08369783    0.017022405      0.3241272  0.033016346   0.5688206  0.057817973       0.711363     0.07259846       0.675077     0.08439583 
 1237661949730881661  0.0290215    0.087861195    0.012491332      0.2762612    0.0279192  0.38780126  0.039157685     0.47523975    0.048158307      0.4813403    0.056782182 
 1237661949733372077  0.0281174     0.42629355     0.04665653      1.0996984   0.11027993   1.5579996   0.15619569      1.8599722     0.18705656      2.0322301      0.2123984 
 1237661949734355259  0.0300072     0.55436814    0.084453456      1.8968303   0.19164412   3.9838693   0.40028495      5.7033834      0.5712352        7.19275     0.72688544 
 1237661949734551695  0.0292555     0.24910876    0.038551673       0.887532   0.08908998   1.6320404   0.16586232      2.2154908     0.22209229      2.7977648     0.28827628 
 1237661949735731350   0.021403      1.1769419     0.12199332      5.6925607   0.57145125   11.576522    1.1632515      16.367508      1.6466128       20.38689      2.0448718 
 1237662238008082546  0.0245528     0.34765744    0.042005904       1.257106   0.12639707   2.3271718   0.23487303      3.2152379     0.32323036      4.3048763     0.44551992 
 1237662238011097189  0.0233218     0.18093659    0.022914365      0.6559701  0.065818116   1.3144177    0.1317263      1.7989582     0.18026039        2.07787     0.21341135 
 1237661950244094012   0.032955     0.36597568    0.038792998      1.5893396   0.15905844   3.1402655   0.31430677      4.3713007     0.43788496       5.593142     0.56225216 
 1237661950245011593  0.0220942     0.09955446    0.017108686     0.27974054    0.0287655  0.33848548  0.036784686     0.36474255      0.0409107     0.30181918     0.08798064 
 1237661950249664647  0.0206525     0.28353032     0.03510825     0.54285395  0.054724775   0.7144941   0.07224166      0.7631666      0.0778052     0.95974904     0.11506285 
 1237667429572083762  0.0221555     0.68562895      0.0708322      2.0619433   0.20690076   3.0026302   0.30118924      3.7757769       0.379998      3.8849719     0.39675164 
 1237667430106136781   0.020014     0.17869127    0.035791967     0.65706646   0.06671519   1.0411431   0.12801237      0.9398318     0.13858241      0.8022447     0.30691284 
 1237667430639403321   0.020619     0.09635893   0.0143186925      0.2490073  0.025393225  0.41541082   0.04261484     0.52940995    0.060272027      0.5540505     0.09544485 
 1237667430639665236  0.0256851      2.4272616     0.24316402      4.8998275     0.490565    5.948251   0.59544533       6.301884     0.63081944       7.347263      0.7369971 
 1237667430639992961  0.0216655     0.47655702     0.05264981      1.3620347    0.1366026   1.8046974   0.18097852      2.1353858     0.21741025      1.7965009     0.25821176 
 1237667430641959057  0.0324369     0.06032271    0.008038968     0.25633377    0.0257708  0.49160364   0.04946356      0.6735274     0.06781607      0.8447946     0.09049304 
 1237667430642417730  0.0232669     0.14200267     0.03239305     0.39843723   0.49659845   0.4810724    0.7360732  3.9809134e-07  4.4461402e-07      0.6709014     0.17656241 
 1237667430643400739  0.0238076     0.63561416      0.0681412      1.6171782   0.16246143   2.2890053    0.2298239      2.7398994     0.27641436        3.32228      0.3611559 
 1237667431179223062  0.0272301      1.0787808      0.1092274      3.9587975   0.39671138    7.293444    0.7302909      10.114286      1.0127941      13.117462      1.3167757 
 1237667431179813037  0.0325936     0.23106909     0.02396534     0.76293874   0.07647102   1.2949718   0.12969948      1.7143685      0.1718543      2.0845125      0.2118164 
 1237667431179878580  0.0212037     0.13065457    0.015792001     0.28698394   0.02905372  0.34856057  0.035666306     0.35584468     0.04071159     0.33512077    0.061308317 
 1237667431180140650  0.0243821      0.7043667      0.0727191      2.1524043   0.21542373   3.9527688   0.39554736       5.380316      0.5387713       6.612075      0.6692361 
 1237667431180468404  0.0329845     0.11260916    0.014015713     0.23230413   0.02363532  0.31525224   0.03193237     0.38597298    0.040545207      0.3141255     0.05616664 
 1237667431713931412  0.0210999      0.5853891     0.09417697       3.273909   0.33436823   6.7422814   0.69006515      10.188461       1.033403      13.777763      1.4341805 
 1237667431713996916  0.0218171      0.3068166     0.03364983      1.0075947   0.10092435   1.6938285   0.17002529      2.0475252      0.2058449      2.3645802     0.25142094 
 1237667431714062495  0.0205636     0.13305919    0.014753321     0.23954856  0.024127092  0.32101336  0.032379147     0.36733073    0.037397068     0.36883292     0.04503336 
 1237667431717666856  0.0230108       2.825049     0.28794715     13.2265215    1.3324399   26.398506      2.65405      38.012505      3.8230274       52.39856      5.3130374 
 1237667441898946622  0.0218958     0.06071868     0.00918704     0.15875955  0.016238341   0.3200512  0.032467525     0.45799074     0.04675283      0.5060424    0.060419373 
 1237667441899143415  0.0227694    0.103600256     0.01577411     0.22140194  0.022917934  0.34864864  0.035796184     0.40955597    0.043607492     0.52328414     0.07751594 
 1237667441899339825  0.0234848     0.13846035    0.015376354     0.32894385  0.033240817  0.39981368   0.04033441       0.453841     0.04646746     0.48134714    0.058078412 
 1237667441899864228  0.0258601     0.10068427    0.014605009       0.321593    0.0326213  0.50955546  0.051626705     0.68514127     0.06996929     0.78825116      0.0950717 
 1237667441900585101  0.0230921     0.08091172    0.009935921     0.20878865  0.021086242  0.32457164   0.03274863      0.4117721     0.04182843     0.46335673    0.053976137 
 1237668270825079178  0.0222789   0.0013283936    0.006707784     0.14926364  0.015456308  0.29929173  0.030500343     0.39032286     0.04011008     0.47243354     0.05796386 
 1237668270825144374  0.0238767      0.5032824     0.05156366      2.2134948   0.22187048   4.1029906   0.41122714      5.5059752     0.55175865      6.9353027      0.6959839 
 1237668270826586119  0.0268049      1.2920746     0.13140161      4.3991637    0.4407719    7.640478   0.76459473       9.918829      0.9924984      12.349043      1.2371404 
 1237668270826586265  0.0271063     0.41723695     0.04622029      1.2720748   0.12790306   1.8846238   0.18997279      2.1826904     0.23028097      2.6710703      0.2768584 
 1237668271360246043  0.0229057     0.27672845     0.03511874      0.8229398    0.0832877   1.1369249  0.117567934       1.341631     0.15119271      1.1245484     0.15810782 
 1237668271361097819  0.0224009     0.27663577     0.03630357      0.9043171  0.091284126   1.2168525   0.12243998      1.4092677     0.14476532      0.9554814     0.17103016 
 1237668271361949838  0.0258478     0.21293572    0.022413291      0.5228672  0.052390177   0.7019387  0.070357144     0.82290006    0.082632236      0.9857878     0.10204499 
 1237668271363588182  0.0262348     0.35033473     0.03607751     0.88940394  0.089029945   1.1887091    0.1190708       1.394551     0.13980308      1.5449903     0.15808704 
 1237668271365030082  0.0273796     0.39695436     0.04434268      1.3526236    0.1355748    2.066224   0.20706128       1.838051     0.18779026       2.763826      0.2871603 
 1237667441901043822  0.0190204      0.2793182    0.031209318      1.0979431   0.11056255     2.24245   0.22522552        3.10303     0.31220862      3.6317608      0.3685413 
 1237667441901699078  0.0248512     0.14246133    0.033203147     0.45418897   0.04882018   1.1284643    0.1137169       0.750676    0.081974484      0.9685672     0.14678806 
 1237667442435751974  0.0247662       1.963482      0.1996836      10.661345    1.0782261    22.31959     2.273048      34.477036      3.4920483       40.92894       4.144884 
 1237667442436210858  0.0222339     0.20815417     0.02313365      0.6076977  0.061135016   1.0099329    0.1014999      1.2729272     0.12822211       1.531516     0.15937828 
 1237667442437390436  0.0262636       1.094121     0.12060427       3.389541    0.3473754    5.789009    0.5850131      7.5262856     0.75393796       8.083482     0.88318914 
 1237667442437849209  0.0242794     0.14785664    0.017461265     0.54558945  0.054772127   1.0296148   0.10346249      1.3919536       0.140104      1.6672257     0.17302541 
 1237667442968166535  0.0298536     0.21203913    0.023871982     0.85508955   0.08568202    1.656595   0.16590197      2.2921388     0.22969928      2.9811761       0.301745 
 1237667442968690950  0.0216214     0.10136666    0.016888807     0.23558728  0.024357686  0.35724574   0.03671967     0.40651804    0.043057863     0.29615104     0.06413554 
 1237667442970394824  0.0272195     0.23882295    0.025618635     0.58900595  0.059039257  0.83185065  0.083422095      0.9887308     0.09937325      1.1820884     0.12521651 
 1237667442973737082  0.0258319     0.07159579    0.009695507      0.2884589  0.029015305   0.5552898  0.055789035     0.74495727      0.0749421      0.9340329     0.09865706 
 1237667442973933711  0.0265937     0.33305302     0.03779551      1.3829141   0.13852647   2.7001855    0.2703701      3.5639715     0.35703045       4.767554     0.48453674 
 1237667442974195845  0.0227589     0.09092783    0.013412008      0.2854278  0.028895129   0.5422344  0.054751277     0.72842014     0.07387524     0.84814876     0.09743069 
 1237667442974195937   0.021306     0.15429357     0.01943263      0.5395371  0.054699827   1.0315917   0.10463683      1.3973837       0.141474      1.8013735      0.1874911 
 1237667443508183161  0.0239564      0.5844405     0.06040649      1.3635998   0.13673207    1.823644    0.1830663      2.1546342     0.21663034      2.4265766     0.25150743 
 1237667443510214736  0.0250449       2.082927     0.20963657      5.0638423   0.50657296    6.956595    0.6963263       8.384004      0.8402227      9.9301405      0.9999915 
